id,labels,strategy,labels_weak1,labels_weak3
1441813817059577864,0,general discourse,0,1
1447308309883666435,0,general discourse,0,1
1463171520428224515,0,general discourse,0,1
1463594233445629955,1,aimed at other countries,1,1
1500723112245186561,1,against Ukraine,1,1
1500649281081987075,0,general discourse,0,1
1401682518076706819,0,general discourse,0,1
1520870747899629570,1,against Ukraine,1,1
1557245286552113153,0,general discourse,0,0
1513413020940386304,0,general discourse,1,1
1505709834175397891,0,general discourse,0,0
1552024411498336258,1,aimed at other countries,1,1
1497525739637325825,0,general discourse,1,1
1528842027777069056,0,general discourse,0,0
1485718899429720065,0,general discourse,0,0
1492693570637426690,0,general discourse,0,0
1494016537119711232,0,general discourse,0,1
1515020854622629889,0,general discourse,1,1
1495675098115690500,0,general discourse,1,1
1496891800195371013,0,general discourse,0,0
1496920830923714563,0,general discourse,0,0
1497118521201152000,0,general discourse,0,0
1497269146001813508,0,general discourse,0,0
1497283327337934850,0,general discourse,0,0
1497297124429598721,0,general discourse,1,1
1497405835634372612,0,general discourse,0,0
1497601505838485508,1,against Ukraine,0,0
1502342482423603202,0,general discourse,1,1
1497692328861052928,0,general discourse,0,0
1498604219665899524,0,general discourse,0,1
1499246699482656770,1,pro Russian government,0,0
1499597710445453312,0,general discourse,0,1
1499759492334080010,0,general discourse,0,0
1499801394588573696,0,general discourse,0,1
1499823159666741251,1,against Ukraine,1,1
1500049636731461633,0,general discourse,1,1
1500133156237848582,0,general discourse,1,1
1500278795856535556,0,general discourse,0,1
1500061478035984387,0,general discourse,0,0
1500665783579521030,0,general discourse,0,0
1500814288289738755,0,general discourse,0,1
1500862452728320006,1,against Ukraine,0,0
1500967977193287683,0,general discourse,0,0
1501179761732767746,0,general discourse,0,0
1501331873586237441,0,general discourse,0,0
1501842708020744192,0,general discourse,1,1
1502220312200441857,0,general discourse,0,0
1502567147205185539,0,general discourse,1,1
1502691629471305730,0,general discourse,1,1
1500539589525708802,0,general discourse,0,1
1506321269934936064,0,general discourse,1,1
1508082168601456642,0,general discourse,1,1
1509105037733154816,0,general discourse,0,0
1509649534850408455,0,general discourse,0,0
1509978502736588804,1,against Western countries,1,1
1534328122849607681,0,general discourse,1,1
1510993364308615169,1,pro Russian government,1,1
1511552559357435907,0,general discourse,0,0
1512335761479278593,0,general discourse,0,0
1512789444042141701,0,general discourse,0,0
1513783386472689665,0,general discourse,0,1
1515528945546010632,1,against Ukraine,0,1
1541741887350095873,0,general discourse,0,1
1517843375331885060,0,general discourse,0,1
1518118104752132097,0,general discourse,1,1
1521821134303465473,1,against Ukraine,1,1
1522288192023638018,0,general discourse,1,1
1522667194655592448,0,general discourse,0,0
1523146928967811072,0,general discourse,1,1
1523566306577895425,0,general discourse,0,1
1526909592483012608,0,general discourse,0,0
1529476228075376641,0,general discourse,0,0
1530591831733547012,0,general discourse,1,1
1532811750780829704,0,general discourse,0,0
1534142256474640384,0,general discourse,0,0
1541448027155693570,0,general discourse,0,0
1542566608840933378,0,general discourse,0,0
1543932153406410755,0,general discourse,1,1
1521180353620332544,0,general discourse,1,1
1550106724039905283,0,general discourse,1,1
1552975335930662912,0,general discourse,1,1
1505597843364618244,0,general discourse,1,1
1562153990174887936,1,against Ukraine,1,1
1573359046190845952,1,against Ukraine,1,1
1510095384109936650,1,against Ukraine,1,1
1562173290659172352,0,general discourse,0,1
1566995939092488193,0,general discourse,0,1
1567028346428571649,0,general discourse,0,0
1571248771773743104,1,against Ukraine,1,1
1572333186603966466,0,general discourse,0,1
1572650066988650498,0,general discourse,0,1
1544034099362291712,0,general discourse,1,1
1497699165417074689,0,general discourse,0,1
1368298289376985090,0,general discourse,0,1
1390589116211896324,0,general discourse,0,1
1396907636658946057,0,general discourse,0,1
1397176321357254659,0,general discourse,1,1
1397530408800067586,0,general discourse,0,1
1398179902088749057,0,general discourse,0,1
1406559373888036866,0,general discourse,0,1
1437423089307033605,0,general discourse,0,1
1448770055303581700,0,general discourse,0,1
1468262194362007556,0,general discourse,0,0
1471527433710936064,0,general discourse,0,1
1496785072590143489,1,against Western countries,0,0
1496786059946082306,0,general discourse,0,0
1497329707448401920,0,general discourse,0,0
1497506459273371651,1,against Ukraine,1,1
1497539878174826498,0,general discourse,0,0
1497551157979459585,0,general discourse,0,1
1497837780306587652,0,general discourse,0,1
1497954570126962690,0,general discourse,1,1
1497963517030371329,0,general discourse,0,0
1498316967727759360,0,general discourse,1,1
1498448751152746499,1,against Ukraine,1,1
1499081875045769217,1,against Ukraine,0,0
1499245937285156864,0,general discourse,0,0
1501381351936704518,0,general discourse,0,1
1501701425692303361,1,against Ukraine,1,1
1501920319652651010,1,against Ukraine,0,0
1502009663075741699,1,pro Russian government,0,0
1502258392513101829,0,general discourse,0,1
1502296729625968645,0,general discourse,0,0
1502408656305885185,0,general discourse,0,1
1502538360027504640,0,general discourse,0,0
1503459596815450115,0,general discourse,0,0
1504426162918895625,0,general discourse,0,0
1507082676469223433,0,general discourse,0,0
1507264795548041220,0,general discourse,0,0
1507598068983627776,0,general discourse,0,0
1508007681302355969,1,against Ukraine,1,1
1531793623074738176,0,general discourse,0,1
1517549480756846593,0,general discourse,0,1
1575571636249513986,0,general discourse,1,1
1512226653652635653,1,against Ukraine,1,1
1500581842793152514,0,general discourse,1,1
1556598583369121792,0,general discourse,1,1
1508234732122869763,0,general discourse,1,1
1511327642749915140,0,general discourse,0,0
1514994066014064649,0,general discourse,0,0
1509076751225339907,0,general discourse,0,0
1511748225266503696,0,general discourse,0,0
1512035051181068293,0,general discourse,0,0
1512185043988459528,0,general discourse,1,1
1512839762624729090,0,general discourse,1,1
1513951351155400708,1,against Western countries,0,0
1511782561747546126,0,general discourse,0,1
1514523928823222273,0,general discourse,0,1
1515657285107961858,0,general discourse,0,1
1521494990324740098,0,general discourse,1,1
1517417727366991873,0,general discourse,1,1
1523270992323559426,0,general discourse,0,0
1503487383425241088,0,general discourse,1,1
1504855199248224259,0,general discourse,0,1
1564674311859970048,0,general discourse,0,1
1500882723539464196,0,general discourse,0,1
1375140446717026305,0,general discourse,0,1
1406829169196122113,0,general discourse,1,1
1392866669467480071,0,general discourse,0,1
1523698058428653568,1,aimed at other countries,1,1
1405284250547417088,0,general discourse,1,1
1529179025356120064,0,general discourse,1,1
1501837765671104517,0,general discourse,0,1
1501972575345385479,0,general discourse,1,1
1496311351827910657,0,general discourse,1,1
1524380342899064832,1,against Ukraine,0,1
1524769428650479617,1,against Western countries,1,1
1524946782425341952,0,general discourse,0,1
1526449504412504064,0,general discourse,1,1
1527401440846790657,0,general discourse,1,1
1530311051140644865,0,general discourse,0,1
1534299481272991744,1,against Ukraine,0,1
1534573032437448704,0,general discourse,0,1
1534746568192032768,0,general discourse,0,0
1504440267914584072,0,general discourse,0,0
1372849817798463492,0,general discourse,0,0
1535889341825724417,0,general discourse,1,1
1392372410951688195,1,pro Russian government,1,1
1537090631331368961,1,against Western countries,1,1
1539576242986434560,1,against Ukraine,1,1
1541435764097048576,0,general discourse,0,0
1541832259052998657,0,general discourse,0,1
1503776950762020874,0,general discourse,0,0
1542636577784201216,0,general discourse,1,1
1559604974698496005,0,general discourse,0,1
1532019518977069056,0,general discourse,1,1
1544348616550236162,1,aimed at other countries,0,0
1562786816214061056,1,against Ukraine,0,0
1544431926957719555,0,general discourse,0,1
1502643573262495744,0,general discourse,0,1
1561829377612156930,0,general discourse,0,1
1563996897664278528,0,general discourse,1,1
1564717833149419520,1,against Western countries,1,1
1565004083521544192,0,general discourse,0,1
1565331730868813825,0,general discourse,0,1
1567518846902276096,0,general discourse,0,1
1568029244407652354,0,general discourse,0,1
1371970579411128322,0,general discourse,0,1
1520073977724612608,0,general discourse,0,1
1402720542818451458,0,general discourse,0,1
1568319495667589121,1,against Ukraine,1,1
1572057796484497410,0,general discourse,0,0
1502297848108527621,0,general discourse,0,0
1509482796515049476,0,general discourse,0,0
1572525355361243137,0,general discourse,0,0
1574382180050108417,0,general discourse,0,0
1574522540537806848,0,general discourse,0,1
1495922946866618373,0,general discourse,0,0
1574879701771886601,0,general discourse,0,0
1575123333171101700,0,general discourse,1,1
1575695266954416129,0,general discourse,0,1
1356231092773249029,0,general discourse,1,1
1364981627210911746,0,general discourse,0,0
1382649353312043008,0,general discourse,1,1
1415091816299388931,0,general discourse,0,1
1422575266195517448,0,general discourse,0,1
1430915365815689220,0,general discourse,0,1
1458310875849244676,0,general discourse,0,1
1474090730272567297,0,general discourse,0,0
1478832291648577539,0,general discourse,1,1
1486734468463284231,0,general discourse,1,1
1488207284660363268,0,general discourse,0,1
1490798966686076934,0,general discourse,0,1
1493675525264478208,0,general discourse,0,0
1486594799205371908,0,general discourse,0,0
1493855690955399168,0,general discourse,0,0
1494174619967754242,0,general discourse,0,0
1497321786496598017,0,general discourse,0,1
1496166623702659088,0,general discourse,0,0
1496210075324936192,0,general discourse,1,1
1496745219018326021,1,against Western countries,1,1
1496951838825869312,0,general discourse,0,0
1497045219170299910,0,general discourse,1,1
1497136016079085578,0,general discourse,1,1
1497239703728406529,0,general discourse,0,0
1497586860251619328,0,general discourse,0,0
1498026951906369538,0,general discourse,1,1
1498348808828338177,0,general discourse,1,1
1555285726723465217,0,general discourse,0,1
1426427276963586049,0,general discourse,0,1
1563272094129213440,0,general discourse,1,1
1498443515101073409,0,general discourse,0,1
1498748135157477383,0,general discourse,0,0
1499035938491711490,0,general discourse,0,0
1499562711499558912,1,pro Russian government,0,0
1500062321263190019,1,against Western countries,1,1
1500186629876629514,0,general discourse,0,1
1500445441271476225,0,general discourse,0,1
1500646601186062338,0,general discourse,1,1
1500591412827594760,0,general discourse,1,1
1500095784238428176,1,pro Russian government,0,1
1501133319165075459,1,against Western countries,0,0
1501239094529212424,0,general discourse,0,0
1501561895370829825,0,general discourse,1,1
1502221564514869251,0,general discourse,0,0
1528418958751195137,0,general discourse,0,0
1541299712048959488,0,general discourse,0,0
1503156234119413760,0,general discourse,0,0
1502327856466116611,0,general discourse,0,0
1502720039304282112,0,general discourse,0,0
1508003227597484033,0,general discourse,0,0
1502750207737536517,0,general discourse,0,0
1503549731448193026,0,general discourse,0,0
1504107820916133892,0,general discourse,0,1
1504183570969108481,0,general discourse,0,0
1504227840425971724,0,general discourse,0,0
1506283574521176072,0,general discourse,0,0
1507130432982298626,0,general discourse,0,1
1499830020558233601,0,general discourse,0,1
1510254800398688263,0,general discourse,0,0
1511099593555005443,0,general discourse,1,1
1511187903598182402,0,general discourse,1,1
1512570377733615623,0,general discourse,0,1
1512773944083984394,0,general discourse,0,0
1512817097570664451,0,general discourse,1,1
1514405384160780288,0,general discourse,0,1
1514595462791282698,0,general discourse,0,1
1514908335119736834,0,general discourse,1,1
1514955527788412939,1,against Ukraine,0,1
1516753390998544385,1,against Ukraine,1,1
1516950259687038977,0,general discourse,1,1
1519108020449562631,0,general discourse,1,1
1519239910741495808,0,general discourse,0,1
1519443199810543616,1,against Ukraine,1,1
1523164332162371585,0,general discourse,0,0
1523678187485417473,0,general discourse,1,1
